attempt_id,phoneme,class_label,timestamp,frame_index,lip_gap_norm,mouth_height_norm,round_ratio,lip_gap_prev_norm,lip_gap_delta_norm,mouth_height_delta_norm,lip_gap_norm_rollmean5,lip_gap_norm_rollstd5,lip_gap_norm_delta,mouth_height_norm_rollmean5,mouth_height_norm_rollstd5,mouth_height_norm_delta,round_ratio_rollmean5,round_ratio_rollstd5,round_ratio_delta
001dc844-1d65-461c-9b94-7bbef557264c,P,GOOD,1761449446.850061,14,0.0025416454117630563,0.2629890550439915,3.802439610396429,0.0017600470096178582,0.0007815984021451981,-0.004485495230864334,0.002140884620683602,0.001280054837409734,0.0007815984021451981,0.2764744884243586,0.013456669219325978,-0.004485495230864334,3.6236788828377633,0.1723835068944635,0.06376615913759442
001dc844-1d65-461c-9b94-7bbef557264c,P,GOOD,1761449446.8916779,15,0.0036669318059606216,0.2591472938434393,3.858809348031,0.0025416454117630563,0.0011252863941975653,-0.003841761200552185,0.00204269675770165,0.0010916206683958061,0.0011252863941975653,0.2690251547872695,0.009358300741770603,-0.003841761200552185,3.7206631738760536,0.12720586389160118,0.05636973763457087
001dc844-1d65-461c-9b94-7bbef557264c,P,GOOD,1761449446.936271,16,0.004419629460365562,0.2574398066914224,3.8844031653529005,0.0036669318059606216,0.0007526976544049405,-0.0017074871520169066,0.0027481323423331093,0.0012850185718579373,0.0007526976544049405,0.26385352539484364,0.006064031688062142,-0.0017074871520169066,3.7915732998508345,0.08658259422104214,0.02559381732190058
001dc844-1d65-461c-9b94-7bbef557264c,P,GOOD,1761449446.974711,17,0.004539587461554352,0.2569437817138986,3.8919019301797255,0.004419629460365562,0.00011995800118879026,-0.0004960249775238235,0.00338556822985229,0.0012077596447424858,0.00011995800118879026,0.2607988975135215,0.004422508718499344,-0.0004960249775238235,3.835245501043778,0.06438957421126587,0.0074987648268249885
001dc844-1d65-461c-9b94-7bbef557264c,P,GOOD,1761449447.0173779,18,0.0046340540527100545,0.25591781205036607,3.9075044913372206,0.004539587461554352,9.446659115570216e-05,-0.0010259696635325222,0.0039603696384707295,0.0008802198239033304,9.446659115570216e-05,0.25848754986862355,0.002774137221355967,-0.0010259696635325222,3.8690117090594556,0.041165780474214084,0.015602561157495032
001dc844-1d65-461c-9b94-7bbef557264c,P,GOOD,1761449447.059506,19,0.004602964564194297,0.25188453151999984,3.970073088511984,0.0046340540527100545,-3.108948851575713e-05,-0.004033280530366223,0.004372633468956977,0.00040295478376985595,-3.108948851575713e-05,0.25626664516382525,0.0027137411087403847,-0.004033280530366223,3.9025384046825664,0.04165287333314858,0.0625685971747636
001dc844-1d65-461c-9b94-7bbef557264c,P,GOOD,1761449447.10095,20,0.006612672602056233,0.24356401127057126,4.105696875262562,0.004602964564194297,0.0020097080378619356,-0.008320520249428587,0.0049617816281761,0.0009265221184833991,0.0020097080378619356,0.25314998864925164,0.005786808167776532,-0.008320520249428587,3.9519159101288786,0.09234485770725558,0.13562378675057785
001dc844-1d65-461c-9b94-7bbef557264c,P,GOOD,1761449447.1414928,21,0.010067283916524223,0.23538487799840113,4.248361273262391,0.006612672602056233,0.0034546113144679896,-0.008179133272170125,0.0060913125194078325,0.0023888698905648004,0.0034546113144679896,0.24873900291064738,0.009135935047297507,-0.008179133272170125,4.024707531710777,0.15078052985503093,0.14266439799982944
001dc844-1d65-461c-9b94-7bbef557264c,P,GOOD,1761449447.1859422,22,0.011083654611008641,0.22907167807063367,4.365445822122334,0.010067283916524223,0.0010163706944844187,-0.0063131999277674655,0.007400125949298689,0.0030322212711671325,0.0010163706944844187,0.2431645821819944,0.011157684298342461,-0.0063131999277674655,4.119416310099298,0.19010231716682943,0.11708454885994257
001dc844-1d65-461c-9b94-7bbef557264c,P,GOOD,1761449447.225831,23,0.008971447918071033,0.2349849818484238,4.255591111116396,0.011083654611008641,-0.0021122066929376085,0.0059133037777901465,0.008267604722370885,0.0026378383779654025,-0.0021122066929376085,0.2389780161416059,0.00886848336941921,0.0059133037777901465,4.189033634055134,0.15326420203029073,-0.10985471100593802
001dc844-1d65-461c-9b94-7bbef557264c,P,GOOD,1761449447.266924,24,0.016647294318543452,0.32950489897464874,3.0348562437517432,0.008971447918071033,0.007675846400472419,0.09451991712622493,0.010676470673240715,0.003728578805190076,0.007675846400472419,0.25450208963253573,0.042243798588048595,0.09451991712622493,4.001990265103085,0.5484558507606285,-1.2207348673646528
001dc844-1d65-461c-9b94-7bbef557264c,P,GOOD,1761449447.3127809,25,0.34534369907665236,0.652771515426319,1.5319295900142171,0.016647294318543452,0.3286964047581089,0.3232666164516702,0.07842267596815994,0.1492426772514964,0.3286964047581089,0.3363435904636852,0.18176006969970918,0.3232666164516702,3.4872368080534164,1.2215568295049808,-1.502926653737526
001dc844-1d65-461c-9b94-7bbef557264c,P,GOOD,1761449447.3537989,26,0.49192881748875783,0.8021988072064151,1.246573780734491,0.34534369907665236,0.14658511841210548,0.14942729178009617,0.17479498268260665,0.2285663299778536,0.14658511841210548,0.44970637630528804,0.2620685535427205,0.14942729178009617,2.8868793095478362,1.466962769741961,-0.28535580927972615
001dc844-1d65-461c-9b94-7bbef557264c,P,GOOD,1761449447.3945289,27,0.5033370209004162,0.8213900023121629,1.2174484680664006,0.49192881748875783,0.01140820341165838,0.019191195105747738,0.27324565594048816,0.24578754311949766,0.01140820341165838,0.5681700411535939,0.2711183115145295,0.019191195105747738,2.2572798387366495,1.3441337364070305,-0.029125312668090375
001dc844-1d65-461c-9b94-7bbef557264c,P,GOOD,1761449447.438992,28,0.5062918913099664,0.8298598195373473,1.205022795967525,0.5033370209004162,0.0029548704095502254,0.008469817225184473,0.37270974461886724,0.21014889454966437,0.0029548704095502254,0.6871450086913786,0.21255269771119206,0.008469817225184473,1.6471661757068756,0.787334988910267,-0.012425672098875573
001dc844-1d65-461c-9b94-7bbef557264c,P,GOOD,1761449447.4776912,29,0.5014542772529867,0.8308238349284184,1.2036245927948823,0.5062918913099664,-0.004837614056979689,0.0009640153910710492,0.4696711412057558,0.06970895844633518,-0.004837614056979689,0.7874087958821325,0.07613740726265343,0.0009640153910710492,1.280919845515503,0.14137633993864784,-0.0013982031726427202
001dc844-1d65-461c-9b94-7bbef557264c,P,GOOD,1761449447.520467,30,0.4973784420365989,0.829520976752061,1.2055150237615921,0.5014542772529867,-0.004075835216387824,-0.0013028581763573355,0.5000780897977453,0.005586246286133606,-0.004075835216387824,0.822758688147281,0.01210147937250667,-0.0013028581763573355,1.2156369322649783,0.018164384629300527,0.0018904309667098218
001dc844-1d65-461c-9b94-7bbef557264c,P,GOOD,1761449447.563661,31,0.49335551541927714,0.8251479573605148,1.2119038665487367,0.4973784420365989,-0.004022926617321787,-0.004373019391546218,0.5003634293838491,0.005079366692521407,-0.004022926617321787,0.8273485181781008,0.003982788486866667,-0.004373019391546218,1.2087029494278272,0.005835796268107087,0.006388842787144577
001dc844-1d65-461c-9b94-7bbef557264c,P,GOOD,1761449447.602982,32,0.4910824392278349,0.8236827163837629,1.2140597102611643,0.49335551541927714,-0.002273076191442236,-0.0014652409767519359,0.4979125130493328,0.0061330954941820285,-0.002273076191442236,0.8278070609924209,0.0031754251854037357,-0.0014652409767519359,1.20802519786678,0.004640585275771992,0.0021558437124276075
001dc844-1d65-461c-9b94-7bbef557264c,P,GOOD,1761449447.641962,33,0.48913786256769687,0.8212996205720107,1.2175824448859842,0.4910824392278349,-0.001944576660138031,-0.0023830958117522227,0.494481707300879,0.004959531529917864,-0.001944576660138031,0.8260950211993536,0.00399408507510082,-0.0023830958117522227,1.210537127650472,0.005850592363967627,0.00352273462481989
001dc844-1d65-461c-9b94-7bbef557264c,P,GOOD,1761449447.683526,34,0.4727539783707796,0.8037031610636828,1.2442404714154949,0.48913786256769687,-0.016383884196917275,-0.01759645950832789,0.48874164752443744,0.009448860427615485,-0.016383884196917275,0.8206708864264065,0.009946587269314328,-0.01759645950832789,1.2186603033745942,0.014959278455409192,0.02665802652951066
001dc844-1d65-461c-9b94-7bbef557264c,P,GOOD,1761449447.724411,35,0.4328004674490699,0.763429246842892,1.3098790806553844,0.4727539783707796,-0.03995351092170968,-0.04027391422079074,0.47582605260693167,0.025386425023701753,-0.03995351092170968,0.8074525404445726,0.026078708960489836,-0.04027391422079074,1.2395331147533528,0.0414270917572603,0.06563860923988951
